CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16187.0,31,15,468.66,3,High-Value Loyal Shoppers
16188.0,44,4,52.09,0,Inactive Shoppers
16190.0,40,1,27.04,0,Inactive Shoppers
16191.0,2,13,846.3399999999999,3,High-Value Loyal Shoppers
16193.0,236,1,25.200000000000003,4,Regular Shoppers
16198.0,75,1,20.28,0,Inactive Shoppers
16200.0,4,2,35.15,0,Inactive Shoppers
16201.0,3,4,75.92,0,Inactive Shoppers
16202.0,360,1,14.850000000000001,4,Regular Shoppers
16203.0,58,4,62.7,0,Inactive Shoppers
16204.0,23,1,8.32,0,Inactive Shoppers
16205.0,30,4,106.55,0,Inactive Shoppers
16206.0,54,4,75.73,0,Inactive Shoppers
16207.0,25,1,50.0,0,Inactive Shoppers
16208.0,44,2,5.52,0,Inactive Shoppers
16209.0,88,5,1422.72,3,High-Value Loyal Shoppers
16211.0,88,1,29.849999999999998,0,Inactive Shoppers
16212.0,19,2,31.5,0,Inactive Shoppers
16213.0,78,1,11.7,0,Inactive Shoppers
16214.0,170,3,157.20000000000002,2,Frequent Spenders
16215.0,80,1,15.0,0,Inactive Shoppers
16216.0,267,1,16.8,4,Regular Shoppers
16217.0,235,2,40.050000000000004,4,Regular Shoppers
16218.0,29,7,387.3,1,Occasional Shoppers
16221.0,36,3,52.05,0,Inactive Shoppers
16222.0,318,1,4.2,4,Regular Shoppers
16224.0,57,4,65.1,0,Inactive Shoppers
16225.0,44,5,96.66000000000001,0,Inactive Shoppers
16226.0,203,3,62.7,2,Frequent Spenders
16227.0,225,1,17.700000000000003,4,Regular Shoppers
16229.0,87,2,80.2,0,Inactive Shoppers
16230.0,189,2,26.46,2,Frequent Spenders
16232.0,43,4,109.94999999999999,0,Inactive Shoppers
16233.0,71,3,135.48,0,Inactive Shoppers
16235.0,40,5,88.63999999999999,0,Inactive Shoppers
16239.0,56,2,50.1,0,Inactive Shoppers
16240.0,24,2,310.8,1,Occasional Shoppers
16241.0,9,13,113.9,1,Occasional Shoppers
16242.0,8,7,114.73,1,Occasional Shoppers
16243.0,33,2,92.5,0,Inactive Shoppers
16244.0,211,2,27.2,2,Frequent Spenders
16245.0,23,3,33.9,0,Inactive Shoppers
16247.0,170,1,4.95,2,Frequent Spenders
16248.0,61,1,25.200000000000003,0,Inactive Shoppers
16249.0,52,5,111.7,0,Inactive Shoppers
16250.0,261,2,26.35,4,Regular Shoppers
16253.0,66,2,99.6,0,Inactive Shoppers
16255.0,16,8,84.65,1,Occasional Shoppers
16256.0,266,1,102.0,4,Regular Shoppers
16257.0,176,1,21.95,2,Frequent Spenders
16258.0,45,5,408.86,1,Occasional Shoppers
16260.0,50,1,70.8,0,Inactive Shoppers
16261.0,17,4,14.530000000000001,0,Inactive Shoppers
16265.0,9,9,318.43,1,Occasional Shoppers
16266.0,73,7,74.5,0,Inactive Shoppers
16268.0,71,2,33.9,0,Inactive Shoppers
16270.0,353,1,30.0,4,Regular Shoppers
16271.0,2,5,66.77000000000001,0,Inactive Shoppers
16272.0,116,1,20.8,2,Frequent Spenders
16274.0,373,1,8.5,4,Regular Shoppers
16275.0,196,1,12.75,2,Frequent Spenders
16276.0,176,1,532.8000000000001,2,Frequent Spenders
16278.0,100,1,220.0,2,Frequent Spenders
16279.0,21,3,42.75,0,Inactive Shoppers
16281.0,72,1,50.0,0,Inactive Shoppers
16282.0,339,1,34.0,4,Regular Shoppers
16283.0,5,5,68.97,0,Inactive Shoppers
16284.0,31,2,2.73,0,Inactive Shoppers
16287.0,169,1,15.600000000000001,2,Frequent Spenders
16292.0,121,1,30.0,2,Frequent Spenders
16293.0,21,10,146.76999999999998,1,Occasional Shoppers
16295.0,9,4,63.900000000000006,0,Inactive Shoppers
16297.0,268,1,14.850000000000001,4,Regular Shoppers
16298.0,22,3,128.10000000000002,0,Inactive Shoppers
16302.0,126,1,19.919999999999998,2,Frequent Spenders
16303.0,25,3,139.4,0,Inactive Shoppers
16305.0,138,1,19.799999999999997,2,Frequent Spenders
16306.0,213,6,106.02,2,Frequent Spenders
16309.0,106,2,20.04,2,Frequent Spenders
16311.0,17,2,38.72,0,Inactive Shoppers
16313.0,3,2,26.28,0,Inactive Shoppers
16315.0,330,1,17.88,4,Regular Shoppers
16316.0,64,8,123.16,1,Occasional Shoppers
16317.0,119,3,55.5,2,Frequent Spenders
16318.0,35,1,19.799999999999997,0,Inactive Shoppers
16319.0,217,1,142.8,2,Frequent Spenders
16320.0,172,2,39.96,2,Frequent Spenders
16321.0,72,5,156.45000000000002,0,Inactive Shoppers
16322.0,1,2,17.5,0,Inactive Shoppers
16323.0,196,1,207.50000000000003,2,Frequent Spenders
16324.0,128,3,17.4,2,Frequent Spenders
16325.0,46,3,103.5,0,Inactive Shoppers
16326.0,5,14,136.8,1,Occasional Shoppers
16327.0,14,6,77.80000000000001,0,Inactive Shoppers
16330.0,17,3,5.21,0,Inactive Shoppers
16332.0,28,7,42.33,0,Inactive Shoppers
16337.0,36,1,19.8,0,Inactive Shoppers
16338.0,157,1,11.9,2,Frequent Spenders
16339.0,284,1,1.45,4,Regular Shoppers
16340.0,107,1,0.65,2,Frequent Spenders
16341.0,24,4,98.7,0,Inactive Shoppers
16342.0,75,4,82.56,0,Inactive Shoppers
16343.0,16,2,19.95,0,Inactive Shoppers
16344.0,158,1,35.7,2,Frequent Spenders
16345.0,44,1,100.0,0,Inactive Shoppers
16347.0,11,2,15.899999999999999,0,Inactive Shoppers
16348.0,32,7,64.63,1,Occasional Shoppers
16349.0,290,1,4.25,4,Regular Shoppers
16350.0,21,4,87.95,0,Inactive Shoppers
16351.0,332,1,19.5,4,Regular Shoppers
16352.0,17,2,30.6,0,Inactive Shoppers
16354.0,63,2,41.6,0,Inactive Shoppers
16356.0,197,3,34.1,2,Frequent Spenders
16357.0,33,3,93.0,0,Inactive Shoppers
16358.0,1,4,87.60000000000001,0,Inactive Shoppers
16359.0,7,9,640.61,3,High-Value Loyal Shoppers
16360.0,4,6,14.65,0,Inactive Shoppers
16361.0,9,4,34.54,0,Inactive Shoppers
16362.0,32,5,45.400000000000006,0,Inactive Shoppers
16363.0,53,1,35.400000000000006,0,Inactive Shoppers
16364.0,11,2,14.849999999999998,0,Inactive Shoppers
16365.0,17,9,372.84999999999997,1,Occasional Shoppers
16367.0,37,2,18.7,0,Inactive Shoppers
16368.0,2,2,17.44,0,Inactive Shoppers
16369.0,18,3,52.900000000000006,0,Inactive Shoppers
16370.0,82,4,59.3,0,Inactive Shoppers
16372.0,33,2,12.15,0,Inactive Shoppers
16374.0,66,2,4.18,0,Inactive Shoppers
16376.0,8,2,12.05,0,Inactive Shoppers
16377.0,267,1,180.0,4,Regular Shoppers
16378.0,247,3,45.15,4,Regular Shoppers
16379.0,4,4,139.95999999999998,0,Inactive Shoppers
16380.0,61,1,100.0,0,Inactive Shoppers
16383.0,74,2,20.4,0,Inactive Shoppers
16384.0,89,2,34.7,0,Inactive Shoppers
16385.0,60,3,16.63,0,Inactive Shoppers
16386.0,28,2,10.85,0,Inactive Shoppers
16387.0,322,1,15.0,4,Regular Shoppers
16389.0,53,4,167.4,0,Inactive Shoppers
16392.0,269,1,5.0,4,Regular Shoppers
16393.0,2,13,100.8,1,Occasional Shoppers
16394.0,56,5,218.87,1,Occasional Shoppers
16395.0,60,5,33.0,0,Inactive Shoppers
16398.0,154,2,83.4,2,Frequent Spenders
16399.0,19,2,13.65,0,Inactive Shoppers
16400.0,94,1,15.0,2,Frequent Spenders
16401.0,1,12,469.21,1,Occasional Shoppers
16402.0,264,2,19.1,4,Regular Shoppers
16403.0,312,1,16.5,4,Regular Shoppers
16405.0,302,2,68.65,4,Regular Shoppers
16406.0,18,1,2.55,0,Inactive Shoppers
16407.0,12,10,137.6,1,Occasional Shoppers
16409.0,36,5,62.9,0,Inactive Shoppers
16411.0,19,2,7.6499999999999995,0,Inactive Shoppers
16412.0,53,1,16.6,0,Inactive Shoppers
16413.0,56,1,5.9,0,Inactive Shoppers
16414.0,21,2,31.8,0,Inactive Shoppers
16415.0,44,1,2.1,0,Inactive Shoppers
16416.0,26,3,158.57999999999998,0,Inactive Shoppers
16418.0,44,3,23.35,0,Inactive Shoppers
16419.0,112,6,150.53,1,Occasional Shoppers
16423.0,24,1,5.04,0,Inactive Shoppers
16424.0,191,1,15.9,2,Frequent Spenders
16425.0,302,1,31.8,4,Regular Shoppers
16426.0,2,10,160.75,1,Occasional Shoppers
16427.0,263,2,20.639999999999997,4,Regular Shoppers
16429.0,106,1,4.95,2,Frequent Spenders
16430.0,57,1,25.0,0,Inactive Shoppers
16431.0,213,3,16.13,2,Frequent Spenders
16432.0,64,1,30.599999999999998,0,Inactive Shoppers
16433.0,28,1,6.76,0,Inactive Shoppers
16434.0,29,7,110.03,1,Occasional Shoppers
16438.0,5,5,57.400000000000006,0,Inactive Shoppers
16440.0,7,5,61.339999999999996,0,Inactive Shoppers
16441.0,67,2,27.1,0,Inactive Shoppers
16442.0,1,3,8.91,0,Inactive Shoppers
16444.0,46,4,23.1,0,Inactive Shoppers
16445.0,33,1,1.25,0,Inactive Shoppers
16447.0,135,1,19.9,2,Frequent Spenders
16448.0,198,1,10.5,2,Frequent Spenders
16449.0,197,2,50.16,2,Frequent Spenders
16450.0,149,1,40.56,2,Frequent Spenders
16451.0,87,1,6.72,0,Inactive Shoppers
16454.0,44,2,6.9,0,Inactive Shoppers
16455.0,63,7,129.9,1,Occasional Shoppers
16456.0,99,5,74.05000000000001,0,Inactive Shoppers
16457.0,218,1,35.7,2,Frequent Spenders
16458.0,2,18,350.18,3,High-Value Loyal Shoppers
16460.0,28,3,24.83,0,Inactive Shoppers
16461.0,177,1,9.95,2,Frequent Spenders
16462.0,73,3,136.0,0,Inactive Shoppers
16463.0,21,4,67.48,0,Inactive Shoppers
16464.0,19,3,15.200000000000001,0,Inactive Shoppers
16466.0,33,7,67.17999999999999,1,Occasional Shoppers
16468.0,74,1,62.400000000000006,0,Inactive Shoppers
16469.0,23,4,4.28,0,Inactive Shoppers
16470.0,51,4,8.47,0,Inactive Shoppers
16471.0,274,1,15.8,4,Regular Shoppers
16473.0,164,3,47.0,2,Frequent Spenders
16474.0,7,7,78.92,1,Occasional Shoppers
16475.0,88,4,159.3,0,Inactive Shoppers
16477.0,63,7,137.35000000000002,1,Occasional Shoppers
16478.0,25,3,77.7,0,Inactive Shoppers
16479.0,10,2,40.6,0,Inactive Shoppers
16482.0,15,1,6.959999999999999,0,Inactive Shoppers
16483.0,192,1,14.95,2,Frequent Spenders
16484.0,173,2,26.7,2,Frequent Spenders
16485.0,77,1,7.5,0,Inactive Shoppers
16488.0,33,3,107.95,0,Inactive Shoppers
16493.0,79,4,67.91999999999999,0,Inactive Shoppers
16494.0,296,1,40.56,4,Regular Shoppers
16495.0,3,3,11.549999999999999,0,Inactive Shoppers
16496.0,8,3,51.870000000000005,0,Inactive Shoppers
16497.0,49,6,149.67000000000002,1,Occasional Shoppers
16498.0,161,2,14.1,2,Frequent Spenders
16499.0,360,2,42.5,4,Regular Shoppers
16500.0,4,6,282.66,1,Occasional Shoppers
16503.0,106,4,83.3,0,Inactive Shoppers
16504.0,25,1,1.56,0,Inactive Shoppers
16505.0,31,1,358.56000000000006,1,Occasional Shoppers
16506.0,19,2,70.5,0,Inactive Shoppers
16509.0,296,1,76.5,4,Regular Shoppers
16510.0,372,1,19.9,4,Regular Shoppers
16511.0,21,3,7.35,0,Inactive Shoppers
16513.0,4,4,241.2,1,Occasional Shoppers
16515.0,52,5,61.449999999999996,0,Inactive Shoppers
16516.0,30,1,17.4,0,Inactive Shoppers
16517.0,277,1,14.75,4,Regular Shoppers
16518.0,61,2,20.7,0,Inactive Shoppers
16519.0,25,2,17.4,0,Inactive Shoppers
16520.0,186,3,20.25,2,Frequent Spenders
16523.0,1,21,660.47,3,High-Value Loyal Shoppers
16526.0,171,1,13.52,2,Frequent Spenders
16527.0,81,1,8.25,0,Inactive Shoppers
16528.0,3,1,9.48,0,Inactive Shoppers
16529.0,190,1,5.95,2,Frequent Spenders
16531.0,22,7,142.07999999999998,1,Occasional Shoppers
16533.0,19,3,21.45,0,Inactive Shoppers
16535.0,5,1,15.0,0,Inactive Shoppers
16536.0,110,1,8.32,2,Frequent Spenders
16539.0,2,4,221.1,1,Occasional Shoppers
16542.0,53,1,53.1,0,Inactive Shoppers
16545.0,164,1,25.200000000000003,2,Frequent Spenders
16546.0,290,2,60.60000000000001,4,Regular Shoppers
16549.0,10,10,30.279999999999998,1,Occasional Shoppers
16550.0,108,5,96.3,0,Inactive Shoppers
16551.0,95,3,53.64,0,Inactive Shoppers
16552.0,242,2,44.74,4,Regular Shoppers
16553.0,163,12,1075.8600000000001,3,High-Value Loyal Shoppers
16554.0,42,3,22.449999999999996,0,Inactive Shoppers
16555.0,35,2,36.8,0,Inactive Shoppers
16556.0,66,7,96.48,1,Occasional Shoppers
16557.0,24,2,42.5,0,Inactive Shoppers
16558.0,0,20,403.5,3,High-Value Loyal Shoppers
16560.0,26,2,29.85,0,Inactive Shoppers
16561.0,5,2,35.1,0,Inactive Shoppers
16565.0,364,1,17.85,4,Regular Shoppers
16566.0,15,5,299.06,1,Occasional Shoppers
16567.0,194,2,32.85,2,Frequent Spenders
16569.0,3,1,45.0,0,Inactive Shoppers
16570.0,15,10,251.06,1,Occasional Shoppers
16571.0,26,3,64.5,0,Inactive Shoppers
16572.0,127,3,38.25,2,Frequent Spenders
16573.0,84,2,39.0,0,Inactive Shoppers
16574.0,71,1,15.0,0,Inactive Shoppers
16581.0,182,1,10.2,2,Frequent Spenders
16582.0,113,1,162.72,2,Frequent Spenders
16583.0,373,1,15.0,4,Regular Shoppers
16584.0,80,2,120.8,0,Inactive Shoppers
16586.0,248,1,18.0,4,Regular Shoppers
16587.0,232,1,15.0,4,Regular Shoppers
16589.0,71,3,43.85,0,Inactive Shoppers
16591.0,68,1,3.4,0,Inactive Shoppers
16592.0,4,16,268.28,1,Occasional Shoppers
16593.0,50,3,81.19999999999999,0,Inactive Shoppers
16594.0,75,1,1.25,0,Inactive Shoppers
16595.0,61,1,10.5,0,Inactive Shoppers
16596.0,15,2,40.050000000000004,0,Inactive Shoppers
16597.0,4,1,20.52,0,Inactive Shoppers
16598.0,285,1,9.899999999999999,4,Regular Shoppers
16600.0,4,6,88.9,0,Inactive Shoppers
16601.0,40,1,17.4,0,Inactive Shoppers
16602.0,36,1,10.2,0,Inactive Shoppers
16603.0,74,2,19.6,0,Inactive Shoppers
16607.0,17,14,570.53,3,High-Value Loyal Shoppers
16609.0,15,7,143.85999999999999,1,Occasional Shoppers
16610.0,219,1,17.700000000000003,2,Frequent Spenders
16611.0,186,1,5.04,2,Frequent Spenders
16612.0,32,4,59.06,0,Inactive Shoppers
16613.0,70,1,16.6,0,Inactive Shoppers
16614.0,182,1,15.600000000000001,2,Frequent Spenders
16616.0,15,2,25.08,0,Inactive Shoppers
16617.0,235,1,53.1,4,Regular Shoppers
16618.0,31,5,113.61,0,Inactive Shoppers
16619.0,263,1,11.399999999999999,4,Regular Shoppers
16620.0,3,2,40.3,0,Inactive Shoppers
16621.0,51,4,78.1,0,Inactive Shoppers
16623.0,245,1,8.850000000000001,4,Regular Shoppers
16624.0,80,2,21.15,0,Inactive Shoppers
16625.0,274,1,8.5,4,Regular Shoppers
16626.0,0,17,856.47,3,High-Value Loyal Shoppers
16627.0,79,1,18.72,0,Inactive Shoppers
16628.0,29,5,190.4,1,Occasional Shoppers
16629.0,73,2,7.56,0,Inactive Shoppers
16633.0,17,6,161.15,1,Occasional Shoppers
16634.0,222,2,83.1,2,Frequent Spenders
16637.0,32,4,73.98,0,Inactive Shoppers
16638.0,22,10,204.76,1,Occasional Shoppers
16639.0,31,3,60.5,0,Inactive Shoppers
16641.0,105,1,17.700000000000003,2,Frequent Spenders
16642.0,4,2,81.4,0,Inactive Shoppers
16643.0,245,1,27.0,4,Regular Shoppers
16644.0,177,2,24.14,2,Frequent Spenders
16647.0,169,2,22.439999999999998,2,Frequent Spenders
16648.0,42,1,15.0,0,Inactive Shoppers
16650.0,71,1,5.04,0,Inactive Shoppers
16652.0,58,7,415.98,1,Occasional Shoppers
16653.0,16,2,76.80000000000001,0,Inactive Shoppers
16654.0,141,4,100.60000000000001,2,Frequent Spenders
16655.0,17,6,395.92,1,Occasional Shoppers
16657.0,9,4,40.59,0,Inactive Shoppers
16658.0,368,1,5.04,4,Regular Shoppers
16659.0,189,1,20.4,2,Frequent Spenders
16660.0,16,4,593.3599999999999,1,Occasional Shoppers
16665.0,362,1,25.5,4,Regular Shoppers
16666.0,19,1,1.9500000000000002,0,Inactive Shoppers
16667.0,68,2,29.1,0,Inactive Shoppers
16668.0,15,6,79.97999999999999,0,Inactive Shoppers
16669.0,23,3,49.15,0,Inactive Shoppers
16670.0,16,11,168.92000000000002,1,Occasional Shoppers
16671.0,28,3,1050.39,3,High-Value Loyal Shoppers
16672.0,2,20,1440.48,3,High-Value Loyal Shoppers
16674.0,54,2,9.7,0,Inactive Shoppers
16676.0,33,4,58.58,0,Inactive Shoppers
16678.0,2,12,267.36,1,Occasional Shoppers
16679.0,366,1,102.0,4,Regular Shoppers
16680.0,43,1,16.5,0,Inactive Shoppers
16681.0,72,6,417.96000000000004,1,Occasional Shoppers
16682.0,4,5,230.35999999999999,1,Occasional Shoppers
16685.0,61,2,10.75,0,Inactive Shoppers
16686.0,47,7,54.800000000000004,0,Inactive Shoppers
16688.0,1,4,68.84,0,Inactive Shoppers
16689.0,75,2,85.84,0,Inactive Shoppers
16690.0,72,2,67.19999999999999,0,Inactive Shoppers
16692.0,256,2,158.5,4,Regular Shoppers
16693.0,68,2,31.3,0,Inactive Shoppers
16696.0,135,4,301.5,1,Occasional Shoppers
16697.0,241,1,0.95,4,Regular Shoppers
16698.0,226,2,1020.0,3,High-Value Loyal Shoppers
16700.0,8,13,292.03,1,Occasional Shoppers
16701.0,8,13,785.74,3,High-Value Loyal Shoppers
16705.0,0,20,1377.6200000000001,3,High-Value Loyal Shoppers
16706.0,37,3,33.3,0,Inactive Shoppers
16708.0,45,1,19.8,0,Inactive Shoppers
16709.0,84,5,175.2,1,Occasional Shoppers
16710.0,19,10,105.33,1,Occasional Shoppers
16711.0,3,5,617.5200000000001,1,Occasional Shoppers
16712.0,9,11,379.94000000000005,1,Occasional Shoppers
16713.0,18,15,351.23,1,Occasional Shoppers
16714.0,218,3,27.5,2,Frequent Spenders
16715.0,78,1,6.959999999999999,0,Inactive Shoppers
16716.0,266,2,901.2,3,High-Value Loyal Shoppers
16717.0,23,6,186.12,1,Occasional Shoppers
16718.0,369,1,15.0,4,Regular Shoppers
16719.0,14,7,69.2,1,Occasional Shoppers
16720.0,26,1,2.25,0,Inactive Shoppers
16721.0,262,1,2.6,4,Regular Shoppers
16722.0,17,13,357.55,1,Occasional Shoppers
16723.0,91,2,177.75,2,Frequent Spenders
16725.0,302,7,45.449999999999996,4,Regular Shoppers
16726.0,26,5,90.6,0,Inactive Shoppers
16728.0,46,4,64.86999999999999,0,Inactive Shoppers
16729.0,38,21,288.97,3,High-Value Loyal Shoppers
16730.0,52,3,35.769999999999996,0,Inactive Shoppers
16732.0,31,1,64.19999999999999,0,Inactive Shoppers
16734.0,52,3,19.6,0,Inactive Shoppers
16735.0,78,5,96.07000000000001,0,Inactive Shoppers
16737.0,53,1,417.59999999999997,1,Occasional Shoppers
16738.0,297,1,3.75,4,Regular Shoppers
16739.0,176,1,19.799999999999997,2,Frequent Spenders
16742.0,46,1,464.9,1,Occasional Shoppers
16743.0,29,7,70.08,1,Occasional Shoppers
16744.0,11,7,15.6,0,Inactive Shoppers
16745.0,86,17,557.03,3,High-Value Loyal Shoppers
16746.0,4,18,307.01,3,High-Value Loyal Shoppers
16747.0,37,2,38.04,0,Inactive Shoppers
16748.0,17,5,136.1,0,Inactive Shoppers
16750.0,44,5,26.09,0,Inactive Shoppers
16751.0,30,1,918.0,3,High-Value Loyal Shoppers
16752.0,372,1,12.600000000000001,4,Regular Shoppers
16753.0,58,1,0.75,0,Inactive Shoppers
16754.0,372,1,518.4,4,Regular Shoppers
16755.0,114,3,36.9,2,Frequent Spenders
16756.0,214,1,15.0,2,Frequent Spenders
16757.0,318,1,5.04,4,Regular Shoppers
16758.0,65,1,16.4,0,Inactive Shoppers
16759.0,7,3,52.0,0,Inactive Shoppers
16761.0,96,1,46.800000000000004,2,Frequent Spenders
16762.0,19,3,94.95000000000002,0,Inactive Shoppers
16763.0,198,1,89.69999999999999,2,Frequent Spenders
16764.0,3,13,50.24,1,Occasional Shoppers
16765.0,294,1,34.0,4,Regular Shoppers
16766.0,273,2,54.900000000000006,4,Regular Shoppers
16767.0,30,11,413.43,1,Occasional Shoppers
16768.0,47,3,41.65,0,Inactive Shoppers
16769.0,260,1,5.9,4,Regular Shoppers
16770.0,57,5,52.949999999999996,0,Inactive Shoppers
16771.0,33,5,46.51,0,Inactive Shoppers
16773.0,57,1,23.400000000000002,0,Inactive Shoppers
16774.0,67,4,49.45,0,Inactive Shoppers
16775.0,10,11,85.7,1,Occasional Shoppers
16776.0,60,1,6.5,0,Inactive Shoppers
16777.0,80,2,14.11,0,Inactive Shoppers
16778.0,74,2,23.28,0,Inactive Shoppers
16779.0,2,22,1303.33,3,High-Value Loyal Shoppers
16780.0,100,2,26.25,2,Frequent Spenders
16781.0,372,1,31.8,4,Regular Shoppers
16782.0,10,13,213.3,1,Occasional Shoppers
16784.0,19,1,30.0,0,Inactive Shoppers
16788.0,123,2,2.44,2,Frequent Spenders
16789.0,8,1,19.799999999999997,0,Inactive Shoppers
16790.0,3,6,119.15,1,Occasional Shoppers
16791.0,29,7,36.97,0,Inactive Shoppers
16792.0,282,2,13.7,4,Regular Shoppers
16793.0,57,1,10.2,0,Inactive Shoppers
16794.0,1,10,55.4,1,Occasional Shoppers
16795.0,365,1,16.15,4,Regular Shoppers
16796.0,89,1,6.64,0,Inactive Shoppers
16800.0,11,1,4.95,0,Inactive Shoppers
16801.0,163,4,68.35,2,Frequent Spenders
16803.0,65,1,10.0,0,Inactive Shoppers
16804.0,23,3,9.66,0,Inactive Shoppers
16805.0,173,2,12.95,2,Frequent Spenders
16806.0,103,4,46.74,0,Inactive Shoppers
16807.0,142,3,49.980000000000004,2,Frequent Spenders
16808.0,99,2,74.25,2,Frequent Spenders
16809.0,23,5,32.84,0,Inactive Shoppers
16811.0,4,2,47.85,0,Inactive Shoppers
16812.0,360,1,87.6,4,Regular Shoppers
16813.0,8,10,70.07,1,Occasional Shoppers
16814.0,14,21,519.5,3,High-Value Loyal Shoppers
16816.0,103,4,69.33,0,Inactive Shoppers
16817.0,2,9,190.4,1,Occasional Shoppers
16818.0,10,11,184.75,1,Occasional Shoppers
16820.0,95,1,23.4,2,Frequent Spenders
16823.0,227,1,8.25,4,Regular Shoppers
16824.0,15,2,40.35,0,Inactive Shoppers
16825.0,38,2,89.28,0,Inactive Shoppers
16826.0,51,1,17.4,0,Inactive Shoppers
16828.0,93,2,27.6,0,Inactive Shoppers
16829.0,156,1,12.600000000000001,2,Frequent Spenders
16830.0,38,1,20.28,0,Inactive Shoppers
16832.0,184,3,99.35,2,Frequent Spenders
16833.0,1,4,66.6,0,Inactive Shoppers
16834.0,227,1,30.0,4,Regular Shoppers
16835.0,128,2,31.8,2,Frequent Spenders
16836.0,39,2,91.26,0,Inactive Shoppers
16837.0,31,11,524.68,3,High-Value Loyal Shoppers
16838.0,197,2,23.479999999999997,2,Frequent Spenders
16841.0,36,6,91.42,0,Inactive Shoppers
16842.0,100,3,36.7,0,Inactive Shoppers
16843.0,42,16,430.78,3,High-Value Loyal Shoppers
16846.0,50,1,24.96,0,Inactive Shoppers
16848.0,52,1,34.68,0,Inactive Shoppers
16849.0,186,1,17.700000000000003,2,Frequent Spenders
16850.0,333,1,19.799999999999997,4,Regular Shoppers
16851.0,4,3,25.619999999999997,0,Inactive Shoppers
16852.0,10,2,23.6,0,Inactive Shoppers
16855.0,23,2,34.8,0,Inactive Shoppers
16856.0,14,1,17.700000000000003,0,Inactive Shoppers
16858.0,368,1,31.8,4,Regular Shoppers
16859.0,144,2,25.08,2,Frequent Spenders
16861.0,59,2,55.56,0,Inactive Shoppers
16863.0,31,2,25.5,0,Inactive Shoppers
16866.0,140,3,119.85,2,Frequent Spenders
16869.0,22,4,16.57,0,Inactive Shoppers
16871.0,22,6,198.8,1,Occasional Shoppers
16872.0,77,3,285.27,1,Occasional Shoppers
16873.0,4,6,121.46,1,Occasional Shoppers
16875.0,67,5,86.92,0,Inactive Shoppers
16877.0,12,6,58.19,0,Inactive Shoppers
16878.0,84,1,9.5,0,Inactive Shoppers
16880.0,30,7,44.66,0,Inactive Shoppers
16881.0,66,1,432.0,1,Occasional Shoppers
16882.0,66,3,38.2,0,Inactive Shoppers
16883.0,187,2,22.7,2,Frequent Spenders
16884.0,37,2,37.7,0,Inactive Shoppers
16885.0,15,3,28.48,0,Inactive Shoppers
16887.0,35,1,6.75,0,Inactive Shoppers
16889.0,194,3,31.560000000000002,2,Frequent Spenders
16891.0,1,5,44.89,0,Inactive Shoppers
16892.0,1,5,54.35,0,Inactive Shoppers
16893.0,366,1,1.65,4,Regular Shoppers
16895.0,64,1,5.0,0,Inactive Shoppers
16897.0,299,2,13.15,4,Regular Shoppers
16898.0,26,3,13.129999999999999,0,Inactive Shoppers
16899.0,7,6,63.6,0,Inactive Shoppers
16900.0,16,3,46.59,0,Inactive Shoppers
16902.0,116,1,37.5,2,Frequent Spenders
16903.0,29,1,8.25,0,Inactive Shoppers
16904.0,4,16,241.45000000000002,1,Occasional Shoppers
16905.0,5,7,97.15,1,Occasional Shoppers
16906.0,81,4,35.0,0,Inactive Shoppers
16907.0,29,5,28.41,0,Inactive Shoppers
16909.0,72,1,77.75999999999999,0,Inactive Shoppers
16910.0,4,8,26.46,1,Occasional Shoppers
16912.0,28,11,295.03999999999996,1,Occasional Shoppers
16913.0,290,1,39.15,4,Regular Shoppers
16914.0,36,1,9.95,0,Inactive Shoppers
16915.0,9,6,74.85000000000001,0,Inactive Shoppers
16916.0,23,2,5.25,0,Inactive Shoppers
16917.0,276,1,122.39999999999999,4,Regular Shoppers
16918.0,49,6,78.9,0,Inactive Shoppers
16919.0,156,11,232.20000000000002,1,Occasional Shoppers
16921.0,61,1,1.68,0,Inactive Shoppers
16923.0,12,19,453.8,3,High-Value Loyal Shoppers
16924.0,21,3,3.86,0,Inactive Shoppers
16926.0,371,1,8.7,4,Regular Shoppers
16927.0,115,3,285.6,2,Frequent Spenders
16928.0,80,17,208.99,1,Occasional Shoppers
16929.0,3,7,126.78,1,Occasional Shoppers
16930.0,26,3,15.100000000000001,0,Inactive Shoppers
16931.0,5,21,87.74000000000001,1,Occasional Shoppers
16932.0,53,1,8.25,0,Inactive Shoppers
16933.0,1,2,67.92,0,Inactive Shoppers
16934.0,54,2,32.150000000000006,0,Inactive Shoppers
16936.0,25,1,9.899999999999999,0,Inactive Shoppers
16938.0,8,4,44.85,0,Inactive Shoppers
16940.0,52,3,30.45,0,Inactive Shoppers
16942.0,12,9,68.66,1,Occasional Shoppers
16943.0,211,3,125.8,2,Frequent Spenders
16945.0,21,19,313.21000000000004,3,High-Value Loyal Shoppers
16947.0,235,1,27.04,4,Regular Shoppers
16948.0,138,3,75.0,2,Frequent Spenders
16949.0,3,6,153.42000000000002,1,Occasional Shoppers
16950.0,56,3,172.8,0,Inactive Shoppers
16951.0,134,3,45.2,2,Frequent Spenders
16952.0,109,2,12.19,2,Frequent Spenders
16953.0,30,1,20.8,0,Inactive Shoppers
16954.0,0,9,750.75,3,High-Value Loyal Shoppers
16955.0,184,4,91.95,2,Frequent Spenders
